"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TMEM1603",4.56115853808926e-24,0.781579357575425,0.389,0.262,1.52972135050438e-19,"9","TMEM160"
"TOR1AIP23",4.93301695946825e-24,0.972474935919692,0.368,0.248,1.65443522786646e-19,"9","TOR1AIP2"
"CCNDBP11",6.60930506555496e-24,0.71929623488167,0.361,0.234,2.21662873288582e-19,"9","CCNDBP1"
"ACTR32",1.1182201144663e-23,0.352762147924911,0.669,0.521,3.75028661989708e-19,"9","ACTR3"
"SPCS11",1.27752391030456e-23,0.555900442828216,0.587,0.469,4.28455969037944e-19,"9","SPCS1"
"DGKA1",1.41396872555058e-23,1.10858865701207,0.254,0.144,4.74216831175152e-19,"9","DGKA"
"RBM254",1.70326811665525e-23,0.430936007468201,0.698,0.562,5.71242060963837e-19,"9","RBM25"
"WDR14",1.83599436508525e-23,0.676916645970765,0.42,0.293,6.15755790162291e-19,"9","WDR1"
"HSPA1A4",2.54611469971056e-23,0.633861585319867,0.912,0.826,8.53915947988929e-19,"9","HSPA1A"
"PRRC2C2",2.64240786006927e-23,0.338327388384732,0.801,0.69,8.86210748110031e-19,"9","PRRC2C"
"ATP5F1A3",2.89477430910305e-23,0.562401189796012,0.52,0.385,9.70849407786981e-19,"9","ATP5F1A"
"MRPL110",3.34819890183081e-23,0.979973306711796,0.31,0.192,1.12291894769602e-18,"9","MRPL1"
"SLTM3",3.58999077395365e-23,0.595788647171597,0.536,0.406,1.20401110576857e-18,"9","SLTM"
"GCC23",3.61832375578629e-23,0.515090844881854,0.602,0.478,1.21351342121561e-18,"9","GCC2"
"LIMS13",4.61057279941745e-23,0.570065469179988,0.507,0.366,1.54629390546862e-18,"9","LIMS1"
"RALGDS1",5.21984324230536e-23,0.778899038495176,0.323,0.201,1.75063102660437e-18,"9","RALGDS"
"ACTB3",5.35862333998389e-23,0.263970429690335,0.975,0.934,1.7971750957638e-18,"9","ACTB"
"MAP2K31",5.46837027470935e-23,0.579829765391462,0.392,0.263,1.83398202273202e-18,"9","MAP2K3"
"GNAS3",5.88716776213241e-23,0.351711559299005,0.886,0.754,1.97443832406397e-18,"9","GNAS"
"TAF103",6.2895735597685e-23,0.602071672379583,0.485,0.358,2.10939718047516e-18,"9","TAF10"
"KIAA15514",7.01928756006795e-23,0.33618966469999,0.598,0.435,2.35412866189559e-18,"9","KIAA1551"
"ACOT92",7.81423280226448e-23,0.999409313333629,0.252,0.147,2.62073739722346e-18,"9","ACOT9"
"CAPZB4",8.18181543736845e-23,0.391243286820312,0.635,0.487,2.74401726138463e-18,"9","CAPZB"
"KDSR1",8.4899814165706e-23,1.03363870603852,0.33,0.218,2.84736996748945e-18,"9","KDSR"
"NKTR3",1.04131422657047e-22,0.46551513695784,0.598,0.462,3.49235965307205e-18,"9","NKTR"
"COX5B1",1.13673746914651e-22,0.325135927997653,0.731,0.586,3.81239012402357e-18,"9","COX5B"
"FAM214A3",1.19189570302399e-22,0.837175643667088,0.326,0.206,3.99737980880187e-18,"9","FAM214A"
"CAPZA13",1.4155152200099e-22,0.396565083263678,0.586,0.447,4.74735494486922e-18,"9","CAPZA1"
"THRAP32",1.93980597117423e-22,0.570815485583928,0.543,0.419,6.50572126612415e-18,"9","THRAP3"
"RAB27A3",1.94257365107713e-22,0.430135288523667,0.333,0.202,6.51500351098249e-18,"9","RAB27A"
"ZMAT23",2.07992314148065e-22,0.711609444789053,0.402,0.284,6.9756462318978e-18,"9","ZMAT2"
"ZMYM22",2.22618085755411e-22,0.839157988613223,0.349,0.231,7.46616536006498e-18,"9","ZMYM2"
"SP1103",2.46204217736172e-22,0.478685001289922,0.495,0.351,8.25719705443575e-18,"9","SP110"
"POLR3GL2",2.77873839969126e-22,0.816956797306653,0.379,0.26,9.31933284488455e-18,"9","POLR3GL"
"RYBP1",2.99685828292062e-22,0.596288939941034,0.423,0.298,1.00508633092592e-17,"9","RYBP"
"GSDMD2",3.2246723833031e-22,0.946256060951038,0.329,0.219,1.08149062391219e-17,"9","GSDMD"
"CHMP4A3",4.0065498937657e-22,0.767483367438922,0.421,0.304,1.34371670337114e-17,"9","CHMP4A"
"ATP5MC21",4.41774540224837e-22,0.293896971068581,0.813,0.689,1.48162345300606e-17,"9","ATP5MC2"
"PPHLN14",4.52861333581945e-22,0.899755426219628,0.382,0.265,1.51880634056713e-17,"9","PPHLN1"
"TRADD",4.7926758912439e-22,1.09688724022757,0.261,0.157,1.60736764040538e-17,"9","TRADD"
"PSMC53",4.99922890743161e-22,0.69475406653691,0.429,0.309,1.67664139097441e-17,"9","PSMC5"
"C19orf532",5.44166386142603e-22,0.537040071058562,0.601,0.484,1.82502522584506e-17,"9","C19orf53"
"CDC422",5.48560184183924e-22,0.307346568564109,0.813,0.705,1.83976114571604e-17,"9","CDC42"
"COMMD62",5.53311212177513e-22,0.323936333456792,0.778,0.633,1.85569514340094e-17,"9","COMMD6"
"KMT2E4",6.27346213385058e-22,0.393935895716142,0.708,0.58,2.10399373045081e-17,"9","KMT2E"
"TPP12",7.79459252751356e-22,0.736716282274848,0.39,0.266,2.6141504418775e-17,"9","TPP1"
"EIF3F4",8.33366049296126e-22,0.415436474760112,0.653,0.514,2.79494305612935e-17,"9","EIF3F"
"TMBIM63",8.39338005486638e-22,0.348505133444844,0.766,0.623,2.81497180280109e-17,"9","TMBIM6"
"KDM5B2",8.43354982452222e-22,1.00603480351502,0.27,0.163,2.82844394014826e-17,"9","KDM5B"
"PIM3",8.79479374580451e-22,0.770226309302778,0.428,0.303,2.94959792646792e-17,"9","PIM3"
"PIM12",8.85823761689143e-22,0.679264888624446,0.369,0.241,2.97087573195305e-17,"9","PIM1"
"ABI13",9.11277237300151e-22,0.748211436659623,0.382,0.263,3.05624159845725e-17,"9","ABI1"
"ATXN12",1.25922478313462e-21,0.617144829361661,0.347,0.224,4.22318807767689e-17,"9","ATXN1"
"XRCC53",1.52727988611195e-21,0.476439045706656,0.609,0.487,5.12219128204227e-17,"9","XRCC5"
"DOCK26",1.90578534642887e-21,0.56408112501748,0.387,0.252,6.39162289485315e-17,"9","DOCK2"
"NDUFS62",1.97070694756731e-21,0.436187522273522,0.524,0.39,6.60935696075125e-17,"9","NDUFS6"
"TMCO13",1.99865004176338e-21,0.595814742809049,0.48,0.354,6.70307251006602e-17,"9","TMCO1"
"TAF1D4",2.21064694898844e-21,0.390052360446199,0.693,0.565,7.41406773751742e-17,"9","TAF1D"
"IFI353",2.81904571214269e-21,1.20826814357696,0.252,0.151,9.45451550938414e-17,"9","IFI35"
"PGM2L1",3.66142738265611e-21,1.21829930720964,0.254,0.148,1.22796951559521e-16,"9","PGM2L1"
"SPPL2A2",3.78536941063638e-21,0.854006098563145,0.368,0.254,1.26953719293923e-16,"9","SPPL2A"
"TUT73",3.95943169748119e-21,0.664382548412313,0.391,0.27,1.32791420270124e-16,"9","TUT7"
"RSRP13",4.09646296450396e-21,0.355987106926358,0.72,0.58,1.37387174903534e-16,"9","RSRP1"
"LPIN13",4.64058069512684e-21,0.760975017742845,0.32,0.203,1.55635795353164e-16,"9","LPIN1"
"ARPC43",5.10911562419182e-21,0.465268948910631,0.52,0.394,1.71349519804145e-16,"9","ARPC4"
"SUMO12",5.42629671783382e-21,0.577404946403047,0.492,0.37,1.81987139322711e-16,"9","SUMO1"
"ANXA64",6.20534009647098e-21,0.816144849289722,0.407,0.29,2.08114696155444e-16,"9","ANXA6"
"PARP13",9.16679996028217e-21,0.469047953055398,0.472,0.338,3.07436137067943e-16,"9","PARP1"
"GON4L2",9.97737633237533e-21,0.839697855449528,0.33,0.218,3.34621247435204e-16,"9","GON4L"
"CCDC1863",1.04594500314986e-20,0.673804049058978,0.388,0.27,3.50789035156402e-16,"9","CCDC186"
"MTF22",1.13041400077785e-20,0.795202875810874,0.319,0.206,3.79118247580874e-16,"9","MTF2"
"WIPF14",1.21648116581148e-20,0.412456637883035,0.52,0.379,4.07983453389853e-16,"9","WIPF1"
"ATP2B43",1.43709740381616e-20,0.802430968611484,0.317,0.204,4.81973727291864e-16,"9","ATP2B4"
"IDS4",1.44948371976083e-20,0.428714725135076,0.604,0.473,4.86127849933386e-16,"9","IDS"
"GNAI22",1.51022258780863e-20,0.29668590265084,0.747,0.593,5.06498451499257e-16,"9","GNAI2"
"TSPYL22",1.52044257855332e-20,0.55371417604003,0.554,0.416,5.09926031995211e-16,"9","TSPYL2"
"ARHGEF14",1.9884894623146e-20,0.579367561651035,0.417,0.291,6.66899595871071e-16,"9","ARHGEF1"
"ROCK13",2.03310720434916e-20,0.348521151787633,0.638,0.496,6.8186349419462e-16,"9","ROCK1"
"DAPP12",2.18216036304195e-20,0.753749125474844,0.285,0.174,7.31852942557009e-16,"9","DAPP1"
"NDUFA71",2.63358791415584e-20,0.966570898085868,0.252,0.151,8.83252714649587e-16,"9","NDUFA7"
"PGK14",2.7866156900781e-20,0.395770392119776,0.623,0.499,9.34575170138392e-16,"9","PGK1"
"GABPB11",2.84518905503618e-20,0.699602186858628,0.252,0.144,9.54219505278035e-16,"9","GABPB1"
"GRB23",3.14893391521196e-20,0.378840730933939,0.597,0.46,1.05608945648379e-15,"9","GRB2"
"PREX12",3.62046941895309e-20,0.316962931616107,0.365,0.235,1.21423303372849e-15,"9","PREX1"
"CEMIP23",4.65915231132844e-20,0.508564210201028,0.409,0.278,1.56258650217333e-15,"9","CEMIP2"
"ABHD33",5.88460012772738e-20,0.914989039378408,0.281,0.173,1.97357719083721e-15,"9","ABHD3"
"CCT43",6.15019524505335e-20,0.564933354495338,0.549,0.433,2.06265248128599e-15,"9","CCT4"
"SMAP1",6.30883124616773e-20,0.866913526820664,0.338,0.229,2.11585582333973e-15,"9","SMAP1"
"AKNA2",6.8083762141245e-20,0.472569023353444,0.382,0.25,2.28339321469307e-15,"9","AKNA"
"BDP14",7.20433251148098e-20,0.661543170801476,0.46,0.342,2.41618903770049e-15,"9","BDP1"
"XRN21",1.0060493332631e-19,0.58939574689038,0.448,0.334,3.37408825389778e-15,"9","XRN2"
"PSMB14",1.12440540436483e-19,0.468552723699366,0.594,0.483,3.77103084515877e-15,"9","PSMB1"
"OGT2",1.20938245545907e-19,0.88496449742483,0.33,0.223,4.05602687911861e-15,"9","OGT"
"SYNGR24",1.26268799355455e-19,0.801316032281215,0.4,0.284,4.23480299278324e-15,"9","SYNGR2"
"DDX53",2.00559810012841e-19,0.250587610779444,0.958,0.854,6.72637490821065e-15,"9","DDX5"
"PIN13",2.08235675826711e-19,0.857335381190741,0.34,0.237,6.98380809587622e-15,"9","PIN1"
"TDG2",2.42403786857737e-19,0.708080201674596,0.372,0.258,8.1297382036348e-15,"9","TDG"
"PTP4A23",2.48009743990782e-19,0.431312091405877,0.604,0.494,8.31775079396283e-15,"9","PTP4A2"
"JTB2",2.49249910789749e-19,0.461353323827028,0.551,0.434,8.3593435080666e-15,"9","JTB"
"RNF1671",2.85571610207191e-19,0.885122868895582,0.282,0.18,9.57750066312878e-15,"9","RNF167"
"PRR131",2.98889447522554e-19,0.322022144361961,0.547,0.425,1.00241542910114e-14,"9","PRR13"
"RBM393",3.21171227624561e-19,0.252669345980462,0.886,0.766,1.07714406320725e-14,"9","RBM39"
"NDUFB112",5.03411198412229e-19,0.433299219112949,0.609,0.5,1.68834047723493e-14,"9","NDUFB11"
"HBP12",5.63858431011695e-19,0.695703540593429,0.414,0.305,1.89106840592702e-14,"9","HBP1"
"IL6ST2",5.75125584661205e-19,0.365097191565724,0.491,0.344,1.92885618583675e-14,"9","IL6ST"
"STK243",6.50931038605896e-19,0.701019516610354,0.373,0.263,2.18309251727646e-14,"9","STK24"
"TAGAP5",8.69797059686332e-19,0.436041776550106,0.439,0.301,2.91712537877602e-14,"9","TAGAP"
"TOP13",9.9727458071507e-19,0.399517277192207,0.642,0.521,3.3446594888022e-14,"9","TOP1"
"NCOA33",1.04636230298563e-18,0.716984860427139,0.39,0.282,3.50928989175319e-14,"9","NCOA3"
"SENP7",1.06122576020096e-18,0.813601602378987,0.277,0.173,3.55913895456198e-14,"9","SENP7"
"TRIR3",1.06473853205034e-18,0.376973977595169,0.685,0.582,3.57092008879045e-14,"9","TRIR"
"AKIRIN21",1.08379513518378e-18,0.685412043217129,0.314,0.207,3.63483212437936e-14,"9","AKIRIN2"
"GLIPR15",1.13858925934722e-18,0.485697383753754,0.45,0.32,3.8186006579987e-14,"9","GLIPR1"
"VCP3",1.17850705463487e-18,0.53757410939852,0.445,0.332,3.95247695983443e-14,"9","VCP"
"BCL2L112",1.18337372077113e-18,0.999758898326176,0.309,0.204,3.96879878472221e-14,"9","BCL2L11"
"SETD24",1.26847222001929e-18,0.723444059687785,0.399,0.29,4.25420213150069e-14,"9","SETD2"
"MZT2B2",1.28258186079431e-18,0.329906810516632,0.694,0.554,4.30152304473195e-14,"9","MZT2B"
"RNF1872",1.4208435063142e-18,0.898559537048715,0.318,0.216,4.76522495147655e-14,"9","RNF187"
"MDH14",1.57858127267577e-18,0.731497325002902,0.38,0.276,5.29424587230001e-14,"9","MDH1"
"SRPRA2",1.75040553156576e-18,0.793975719507573,0.377,0.275,5.87051007176524e-14,"9","SRPRA"
"USP482",1.81046922271451e-18,0.870709988298462,0.348,0.245,6.07195167913993e-14,"9","USP48"
"DBF42",1.95471978168015e-18,0.786505218634244,0.292,0.184,6.5557392037989e-14,"9","DBF4"
"MDH23",2.23543928894533e-18,0.663262329820056,0.41,0.307,7.49721628726485e-14,"9","MDH2"
"SUPT5H4",2.31058822839162e-18,0.685171003354028,0.38,0.275,7.74925080037981e-14,"9","SUPT5H"
"PSMA72",2.37021853491707e-18,0.360827234336301,0.75,0.633,7.94923892240488e-14,"9","PSMA7"
"SF13",3.0367032614484e-18,0.447644992573305,0.635,0.523,1.01844953982457e-13,"9","SF1"
"CGAS3",3.08761519119877e-18,0.821233827908624,0.314,0.205,1.03552438282424e-13,"9","CGAS"
"HSPA1B3",3.27703864920516e-18,0.534398746782641,0.902,0.772,1.09905322217043e-13,"9","HSPA1B"
"PET1001",3.49708160589213e-18,0.298997552689031,0.498,0.382,1.1728512289841e-13,"9","PET100"
"DAZAP2",3.80375158005933e-18,0.306443827768663,0.624,0.502,1.2757022049203e-13,"9","DAZAP2"
"DDX463",4.31096056060634e-18,0.450148418701842,0.535,0.421,1.44580995281616e-13,"9","DDX46"
"ELOB4",4.32001430071675e-18,0.263044112849671,0.726,0.61,1.44884639617438e-13,"9","ELOB"
"BST23",4.38502462347691e-18,0.349826448537907,0.564,0.419,1.47064955822169e-13,"9","BST2"
"GBP13",4.53185336479558e-18,0.558098760012615,0.303,0.194,1.51989298148514e-13,"9","GBP1"
"JUN3",4.90147036273635e-18,0.488475586844186,0.908,0.81,1.64385513025452e-13,"9","JUN"
"SSNA13",4.95015893862675e-18,0.75343077760758,0.346,0.241,1.66018430483664e-13,"9","SSNA1"
"SIRT73",5.00310832856982e-18,0.77279837332197,0.283,0.181,1.67794247123575e-13,"9","SIRT7"
"RANBP12",5.1191320828527e-18,0.738670065305334,0.402,0.301,1.71685451794714e-13,"9","RANBP1"
"KMT2A3",5.54470440857982e-18,0.485845781917237,0.534,0.418,1.8595829645495e-13,"9","KMT2A"
"LMAN11",6.0429539055227e-18,0.682270457697376,0.414,0.307,2.0266858808342e-13,"9","LMAN1"
"TBCB2",6.58291299836212e-18,0.754445466599921,0.377,0.274,2.20777736139069e-13,"9","TBCB"
"DGKZ2",7.10082926311152e-18,0.765416613454575,0.271,0.169,2.38147611826234e-13,"9","DGKZ"
"ST8SIA42",7.16645646679172e-18,0.549622179962685,0.26,0.156,2.40348616983261e-13,"9","ST8SIA4"
"CCT35",7.20308235762191e-18,0.553274874109903,0.477,0.368,2.41576976109924e-13,"9","CCT3"
"OFD14",7.65473445162884e-18,0.6973637101383,0.367,0.257,2.56724484038728e-13,"9","OFD1"
"LMAN24",7.89823647028077e-18,0.511960114224919,0.449,0.339,2.64891054740276e-13,"9","LMAN2"
"R3HDM41",9.33607882107925e-18,0.482942289648305,0.305,0.2,3.13113411501356e-13,"9","R3HDM4"
"LSM82",1.12098323303817e-17,0.458146747503402,0.504,0.383,3.75955356696343e-13,"9","LSM8"
"TAPBP3",1.23806271785747e-17,0.426914168381049,0.562,0.45,4.15221474315038e-13,"9","TAPBP"
"SRPK2",1.28124932553305e-17,0.600833701101271,0.336,0.232,4.29705398797274e-13,"9","SRPK2"
"SLAIN22",1.38168737209218e-17,0.683602152171343,0.339,0.237,4.63390310852277e-13,"9","SLAIN2"
"ZNRD14",1.40824565299005e-17,0.616384526968107,0.341,0.233,4.72297427099804e-13,"9","ZNRD1"
"UBXN43",1.48775290808984e-17,0.440860001695657,0.593,0.488,4.98962570315172e-13,"9","UBXN4"
"UBE2L63",1.50121060273125e-17,0.683825660717056,0.347,0.241,5.03476011944007e-13,"9","UBE2L6"
"COX141",1.52971339284585e-17,0.619339602870738,0.413,0.31,5.13035277692641e-13,"9","COX14"
"NCOR12",1.65886207978547e-17,0.469448273314216,0.527,0.419,5.56349164318452e-13,"9","NCOR1"
"EID11",1.67512749577747e-17,0.263770179530982,0.64,0.486,5.61804259533849e-13,"9","EID1"
"TADA32",1.76139253521633e-17,0.935479394706269,0.252,0.16,5.90735828460854e-13,"9","TADA3"
"RAN3",1.79117760734462e-17,0.321690101386144,0.694,0.577,6.0072514595124e-13,"9","RAN"
"PACS12",1.88260059590607e-17,0.886025869377938,0.278,0.182,6.31386587854979e-13,"9","PACS1"
"HNRNPC2",2.30070355233456e-17,0.279530860687532,0.773,0.658,7.71609957381965e-13,"9","HNRNPC"
"HIVEP11",2.32671862857144e-17,0.950883444532105,0.25,0.156,7.80334893650288e-13,"9","HIVEP1"
"TAB2",2.43073076235539e-17,0.94110112930403,0.27,0.175,8.1521848307875e-13,"9","TAB2"
"SRSF8",2.50673890836451e-17,1.04330873063202,0.278,0.185,8.40710095087288e-13,"9","SRSF8"
"PTPN14",3.22171268431763e-17,0.470488320442519,0.503,0.388,1.08049800006645e-12,"9","PTPN1"
"IFI27L24",3.23315367752383e-17,0.584903721728015,0.445,0.341,1.08433508036794e-12,"9","IFI27L2"
"TBL1XR13",3.30224726202768e-17,0.643576947295022,0.41,0.307,1.10750768673884e-12,"9","TBL1XR1"
"COX7A2L1",3.42861381838358e-17,0.596531362125993,0.432,0.329,1.14988850240949e-12,"9","COX7A2L"
"SKP12",3.74238697016874e-17,0.273958496819986,0.777,0.653,1.25512174205519e-12,"9","SKP1"
"ATP6V1G11",3.90365727096606e-17,0.291180657838762,0.709,0.591,1.3092085755366e-12,"9","ATP6V1G1"
"SUMF21",3.93525253738534e-17,0.917685359831989,0.318,0.222,1.3198049959883e-12,"9","SUMF2"
"ASCC31",6.33040198600679e-17,0.788211240859587,0.301,0.202,2.12309021806696e-12,"9","ASCC3"
"SNRPB4",6.52634359559108e-17,0.394650292158711,0.596,0.484,2.18880511508934e-12,"9","SNRPB"
"SSU721",7.57206270930365e-17,0.489022843321372,0.442,0.338,2.53951839144626e-12,"9","SSU72"
"RHOC3",8.52826044558488e-17,0.502344641050316,0.371,0.257,2.86020798824026e-12,"9","RHOC"
"IRF33",9.72233373259616e-17,0.604469734267932,0.368,0.267,3.2606762872381e-12,"9","IRF3"
"APOBEC3G2",1.09022414888331e-16,0.382120052225493,0.303,0.191,3.65639375052484e-12,"9","APOBEC3G"
"RPA32",1.14274288229765e-16,0.709587140084734,0.304,0.203,3.83253107864985e-12,"9","RPA3"
"PPP1R71",1.18459502995167e-16,0.917268150088669,0.304,0.211,3.97289481145192e-12,"9","PPP1R7"
"COX7A21",1.34016271654705e-16,0.265858449767105,0.728,0.618,4.4946377187555e-12,"9","COX7A2"
"SELENOT1",1.39162655865286e-16,0.543221202059613,0.443,0.342,4.66723715240997e-12,"9","SELENOT"
"NEK7",1.39666436086674e-16,0.927779976532629,0.266,0.174,4.68413293347486e-12,"9","NEK7"
"ZNF7063",1.45596922270003e-16,0.538768646172449,0.519,0.419,4.88302957909135e-12,"9","ZNF706"
"SRSF113",1.47500616083296e-16,0.381910468115693,0.613,0.505,4.94687566220157e-12,"9","SRSF11"
"ATP5MF3",1.48094994601349e-16,0.381756368680863,0.575,0.458,4.96680992894004e-12,"9","ATP5MF"
"CMTM32",1.72279529165731e-16,0.812537944724784,0.293,0.195,5.77791084916028e-12,"9","CMTM3"
"ORAI12",1.92037065587424e-16,0.723388632442495,0.278,0.179,6.44053910567104e-12,"9","ORAI1"
"MRPS311",2.0069584038789e-16,1.01576201029478,0.256,0.167,6.73093709492904e-12,"9","MRPS31"
"FKBP83",2.16576855674613e-16,0.464116148203619,0.47,0.364,7.26355458561518e-12,"9","FKBP8"
"EEF1D3",2.27829745121763e-16,0.259318957128646,0.904,0.78,7.64095399189369e-12,"9","EEF1D"
"OTUB12",2.38441674428906e-16,0.740321173850891,0.316,0.22,7.99685687699664e-12,"9","OTUB1"
"NSMCE34",2.64203047107431e-16,0.758996261922429,0.317,0.216,8.86084179388902e-12,"9","NSMCE3"
"STK102",3.43825406713312e-16,0.593807235066308,0.287,0.185,1.15312164903511e-11,"9","STK10"
"NT5C3A2",3.55353561135703e-16,0.791499358707602,0.314,0.218,1.19178477333692e-11,"9","NT5C3A"
"ATP5MC33",3.71848722214978e-16,0.417862273377614,0.566,0.463,1.24710624456459e-11,"9","ATP5MC3"
"MARCH72",4.07370345068117e-16,0.5946615538049,0.379,0.28,1.36623866328945e-11,"9","MARCH7"
"SMARCC13",4.40231760037256e-16,0.619914675019566,0.334,0.234,1.47644927681295e-11,"9","SMARCC1"
"TSC22D41",4.77195449269873e-16,0.780901857927235,0.292,0.197,1.6004180977613e-11,"9","TSC22D4"
"ARHGAP251",4.79463135515987e-16,0.506106503762032,0.278,0.173,1.60802346389352e-11,"9","ARHGAP25"
"CLTB2",5.0712653102352e-16,0.287406816860642,0.427,0.309,1.70080095974668e-11,"9","CLTB"
"ARID5A2",5.43981631651177e-16,0.618278907990926,0.378,0.271,1.82440559623172e-11,"9","ARID5A"
"NINJ11",6.02836681135791e-16,0.417722956967315,0.305,0.201,2.02179366119322e-11,"9","NINJ1"
"SNHG153",6.94889477139813e-16,0.750814924494559,0.381,0.284,2.3305203284315e-11,"9","SNHG15"
"BRK12",7.39067839213873e-16,0.43049769877995,0.529,0.424,2.47868571915549e-11,"9","BRK1"
"LBR3",7.5262621849138e-16,0.362950400326875,0.351,0.241,2.52415781157639e-11,"9","LBR"
"ARID1B2",7.53220456920506e-16,0.449928650726768,0.528,0.416,2.52615076841999e-11,"9","ARID1B"
"HNRNPK2",7.71448084187219e-16,0.261095673575852,0.771,0.666,2.5872825847471e-11,"9","HNRNPK"
"TNRC6A3",8.55185831165448e-16,0.821260205070078,0.338,0.246,2.86812224056268e-11,"9","TNRC6A"
"DDRGK13",8.55212862771806e-16,0.87374439592987,0.294,0.205,2.86821289916408e-11,"9","DDRGK1"
"CARD8",9.4175527906587e-16,0.728849910098829,0.272,0.178,3.15845885493112e-11,"9","CARD8"
"TMEM2593",9.68860912697289e-16,0.55167400641208,0.404,0.305,3.24936572900417e-11,"9","TMEM259"
"SNRPC2",1.0923535280205e-15,0.637724964380536,0.327,0.231,3.66353526227517e-11,"9","SNRPC"
"ETHE12",1.24775653778744e-15,1.00809285624356,0.256,0.17,4.18472587643151e-11,"9","ETHE1"
"SRSF34",1.26954354650284e-15,0.287508737485745,0.8,0.683,4.25779514626123e-11,"9","SRSF3"
"EIF3I3",1.4071318688104e-15,0.443253342524098,0.476,0.375,4.7192388616163e-11,"9","EIF3I"
"MRPL572",2.09255903703634e-15,0.559352131143929,0.417,0.32,7.01802449841249e-11,"9","MRPL57"
"STX162",2.19066674183638e-15,0.831514520397767,0.299,0.207,7.34705811877084e-11,"9","STX16"
"NDUFS53",2.30913748338727e-15,0.290529907385326,0.686,0.576,7.74438529178424e-11,"9","NDUFS5"
"COPS63",2.51860393249179e-15,0.644190296684587,0.367,0.273,8.44689386879096e-11,"9","COPS6"
"MEAF62",2.55021523226763e-15,0.781181600495726,0.334,0.242,8.55291184597916e-11,"9","MEAF6"
"ZC3HAV13",2.66049907526114e-15,0.314123449224168,0.561,0.449,8.92278179861082e-11,"9","ZC3HAV1"
"VPS13C3",2.82120963357023e-15,0.55688386937843,0.474,0.376,9.46177286906783e-11,"9","VPS13C"
"NDUFA62",3.74317339049312e-15,0.527551615717889,0.433,0.336,1.25538549170358e-10,"9","NDUFA6"
"EIF3D3",3.7573873192055e-15,0.545112877768926,0.464,0.37,1.26015255911514e-10,"9","EIF3D"
"HSPE13",4.5253742171279e-15,0.279958661042926,0.86,0.748,1.51772000494036e-10,"9","HSPE1"
"BIN14",4.74048292176308e-15,0.700577486866929,0.288,0.194,1.5898631623009e-10,"9","BIN1"
"PTGES31",4.83793347304229e-15,0.323028228102691,0.688,0.581,1.62254612818892e-10,"9","PTGES3"
"LPIN22",4.861841878636e-15,0.573822867762904,0.324,0.225,1.63056452925694e-10,"9","LPIN2"
"TMEM591",5.6549977985139e-15,0.308732093774863,0.594,0.481,1.89657316166559e-10,"9","TMEM59"
"NDUFB24",7.02323076087229e-15,0.319766121893655,0.612,0.5,2.35545113258135e-10,"9","NDUFB2"
"CENPC5",8.96969064589365e-15,0.559571744141141,0.401,0.3,3.00825484881981e-10,"9","CENPC"
"YY12",1.00809284392207e-14,0.391139600940834,0.568,0.461,3.38094177994585e-10,"9","YY1"
