"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"DBI",3.25315264351293e-13,0.322499734839824,0.914,0.724,1.09104233358137e-08,"3","DBI"
"LYSMD2",3.35766100743967e-13,0.729401282170683,0.348,0.166,1.12609234867512e-08,"3","LYSMD2"
"MCRIP11",3.55624499525505e-13,0.499118752253553,0.704,0.488,1.19269344650864e-08,"3","MCRIP1"
"ABCA11",3.73924023962436e-13,0.671915424633415,0.517,0.299,1.25406639156522e-08,"3","ABCA1"
"NSL11",3.74626976588477e-13,0.731936541077432,0.442,0.238,1.25642395408244e-08,"3","NSL1"
"ERLIN2",3.93085644059961e-13,0.890094164790718,0.367,0.185,1.3183306330483e-08,"3","ERLIN2"
"MRPL37",4.05142408458583e-13,0.974098016042429,0.39,0.206,1.3587666094884e-08,"3","MRPL37"
"MN11",4.37052824214221e-13,0.792054278998425,0.386,0.189,1.46578776184965e-08,"3","MN1"
"MRPS61",5.16797541718564e-13,0.362837089263104,0.464,0.251,1.73323559541572e-08,"3","MRPS6"
"TMEM1152",5.19829966404399e-13,0.895273162868486,0.476,0.273,1.74340574132707e-08,"3","TMEM115"
"GXYLT22",5.29057017866152e-13,0.718040150973686,0.528,0.316,1.7743514265195e-08,"3","GXYLT2"
"PPIE",5.3217401104545e-13,0.740058592940742,0.468,0.265,1.78480519824423e-08,"3","PPIE"
"ISCA2",5.49810098232087e-13,1.06469368286498,0.307,0.141,1.84395310745077e-08,"3","ISCA2"
"OSTC1",5.87994279866938e-13,0.433158199122481,0.816,0.579,1.97201521581774e-08,"3","OSTC"
"STAT6",5.9479722761199e-13,0.488334240369487,0.536,0.314,1.99483094196509e-08,"3","STAT6"
"TM7SF31",6.07975852018813e-13,0.812664695053713,0.427,0.236,2.0390294125007e-08,"3","TM7SF3"
"PTPN132",6.51737308976336e-13,0.756261635917853,0.427,0.225,2.18579658684483e-08,"3","PTPN13"
"C11orf54",6.53360439962729e-13,0.890814385535692,0.363,0.184,2.191240243547e-08,"3","C11orf54"
"RHBDF1",6.6932142884595e-13,0.788630715537723,0.408,0.22,2.24477020806355e-08,"3","RHBDF1"
"ZMAT51",6.71613769143745e-13,0.993246203856418,0.356,0.18,2.25245825895429e-08,"3","ZMAT5"
"TIMMDC11",6.86256172138159e-13,0.737198845757922,0.551,0.344,2.30156595011696e-08,"3","TIMMDC1"
"MGST2",7.01494409277438e-13,0.995787297403659,0.307,0.144,2.35267194983467e-08,"3","MGST2"
"MZT2A",7.203123043952e-13,0.384154408981992,0.742,0.514,2.41578340648062e-08,"3","MZT2A"
"GLIPR2",7.23285839320932e-13,0.383463401012452,0.7,0.457,2.42575604791454e-08,"3","GLIPR2"
"VPS35L1",7.51275006338943e-13,0.99115232605796,0.333,0.166,2.51962611625955e-08,"3","VPS35L"
"LINC02381",7.64117655219594e-13,0.849701902599761,0.337,0.163,2.56269779207547e-08,"3","LINC02381"
"XRRA1",8.24558617555528e-13,0.757956132247258,0.476,0.268,2.76540469155773e-08,"3","XRRA1"
"ACOT9",8.55141885547003e-13,0.672241388442345,0.524,0.313,2.86797485574754e-08,"3","ACOT9"
"CD681",8.6687768773128e-13,0.645376856503351,0.416,0.216,2.90733438911317e-08,"3","CD68"
"TAPBPL2",8.87574410348957e-13,1.01726856113566,0.412,0.223,2.97674705742833e-08,"3","TAPBPL"
"HTRA33",9.06422666619993e-13,0.620648410537315,0.805,0.523,3.03996033931013e-08,"3","HTRA3"
"SPNS11",9.45989893214075e-13,0.814750679049865,0.408,0.224,3.17266090386137e-08,"3","SPNS1"
"PYCARD1",9.88944594216792e-13,0.564376004379536,0.528,0.308,3.31672238008428e-08,"3","PYCARD"
"IARS2",9.98615420363489e-13,0.556214322384986,0.629,0.42,3.34915639681507e-08,"3","IARS2"
"DIAPH11",1.03509374542349e-12,0.531908559369761,0.509,0.296,3.4714974034013e-08,"3","DIAPH1"
"ERP44",1.0700810584224e-12,0.483595836458962,0.674,0.465,3.58883785373704e-08,"3","ERP44"
"IGDCC41",1.09696801338591e-12,1.05405484515111,0.33,0.158,3.67901132329368e-08,"3","IGDCC4"
"ATP8B21",1.11059035297806e-12,0.817626137902034,0.434,0.24,3.72469792581782e-08,"3","ATP8B2"
"ADAMTS21",1.12126941609366e-12,0.267459090226962,0.524,0.284,3.76051336769491e-08,"3","ADAMTS2"
"TCP11L2",1.12502090039576e-12,1.04761501035628,0.3,0.138,3.77309509574731e-08,"3","TCP11L2"
"ARHGEF6",1.15497090083662e-12,1.00513648418098,0.258,0.112,3.87354140722584e-08,"3","ARHGEF6"
"PIN4",1.18471039161796e-12,0.568542029414382,0.581,0.364,3.97328171140831e-08,"3","PIN4"
"C8orf59",1.21341083031154e-12,0.323821306607635,0.869,0.639,4.06953724269883e-08,"3","C8orf59"
"MCEE",1.27197177278549e-12,0.790635196514355,0.39,0.202,4.26593893156797e-08,"3","MCEE"
"BAD",1.29465126011483e-12,0.599494659824501,0.652,0.448,4.3420013961731e-08,"3","BAD"
"ARHGEF10L",1.34037871671751e-12,0.826084790109526,0.266,0.114,4.49536214012717e-08,"3","ARHGEF10L"
"RUNX1T11",1.50129459117405e-12,0.676255256374594,0.584,0.367,5.03504179987952e-08,"3","RUNX1T1"
"COL4A3BP",1.52239309052005e-12,0.539603862338618,0.566,0.349,5.10580194698615e-08,"3","COL4A3BP"
"CDC14B",1.56893729606957e-12,0.709114527404172,0.36,0.176,5.26190190355814e-08,"3","CDC14B"
"P3H31",1.58722592460117e-12,0.759959236953423,0.524,0.317,5.32323830592741e-08,"3","P3H3"
"DNTTIP1",1.60952663936528e-12,0.795215421245245,0.397,0.211,5.39803044310328e-08,"3","DNTTIP1"
"MAEA1",1.62357870073789e-12,0.91998149824112,0.382,0.199,5.44515824653474e-08,"3","MAEA"
"GLI4",1.65696497421929e-12,1.05222440885712,0.262,0.114,5.55712913053665e-08,"3","GLI4"
"CCDC6",1.66896140473824e-12,0.546191126252952,0.566,0.335,5.59736275921109e-08,"3","CCDC6"
"ZFPL11",1.69186055126437e-12,0.796402545082969,0.36,0.185,5.67416191683043e-08,"3","ZFPL1"
"NEO11",1.7196715842053e-12,1.03746601796081,0.345,0.172,5.76743455910775e-08,"3","NEO1"
"CFH2",1.80394605704203e-12,0.694638148880422,0.91,0.688,6.05007428610756e-08,"3","CFH"
"JDP21",1.80789769567889e-12,0.396596077710193,0.685,0.443,6.06332729176786e-08,"3","JDP2"
"SLC41A3",1.84903712421675e-12,1.01675649788736,0.285,0.13,6.20130070719813e-08,"3","SLC41A3"
"TCN21",1.93312228637037e-12,0.756318927374157,0.367,0.187,6.48330552402895e-08,"3","TCN2"
"AIDA",2.02249786819099e-12,0.508577649442056,0.693,0.515,6.78305335033894e-08,"3","AIDA"
"ACAA11",2.12023225520219e-12,0.691253673827552,0.491,0.294,7.11083493749712e-08,"3","ACAA1"
"NANS1",2.14231240919939e-12,0.693393630649179,0.543,0.342,7.18488735797291e-08,"3","NANS"
"RAB40B",2.15149400271205e-12,0.871426303874595,0.288,0.128,7.21568058629566e-08,"3","RAB40B"
"FBRSL12",2.16460438913647e-12,0.705448601781619,0.479,0.267,7.25965020028591e-08,"3","FBRSL1"
"ZFPM22",2.1889249004954e-12,0.869474526080968,0.397,0.214,7.34121633128146e-08,"3","ZFPM2"
"SPON21",2.23263984907238e-12,0.275895273742905,0.925,0.678,7.48782752581893e-08,"3","SPON2"
"HLTF",2.2405930592021e-12,0.828855954668909,0.442,0.246,7.51450100195202e-08,"3","HLTF"
"CAPN1",2.32815457415157e-12,0.55920787499826,0.618,0.381,7.80816481078952e-08,"3","CAPN1"
"CMC1",2.87943252048708e-12,0.685746661340597,0.483,0.284,9.65704078720956e-08,"3","CMC1"
"IRF2BP22",2.90504404699607e-12,0.418022177700089,0.839,0.633,9.74293672481543e-08,"3","IRF2BP2"
"SGCE1",3.05364510932872e-12,0.460287390113949,0.787,0.554,1.02413149676667e-07,"3","SGCE"
"MANBA",3.08927258108084e-12,1.09192653147251,0.273,0.123,1.03608023824289e-07,"3","MANBA"
"CDC401",3.23678966040498e-12,0.584296726291949,0.584,0.362,1.08555451630662e-07,"3","CDC40"
"PFDN1",3.24220175502561e-12,0.444381961934688,0.693,0.459,1.08736962460049e-07,"3","PFDN1"
"LAMTOR21",3.25676859822188e-12,0.561014401773328,0.607,0.39,1.09225505247165e-07,"3","LAMTOR2"
"IL13RA11",3.33600394849789e-12,0.640587362283708,0.655,0.435,1.11882900424722e-07,"3","IL13RA1"
"PSMB6",3.44548091949141e-12,0.35264939364281,0.798,0.604,1.15554539077903e-07,"3","PSMB6"
"PBX32",3.80526743864118e-12,0.550804937800758,0.603,0.399,1.27621059357148e-07,"3","PBX3"
"NDUFS41",3.99432676384398e-12,0.473241064657672,0.73,0.545,1.33961731005799e-07,"3","NDUFS4"
"SF3B51",4.06451284149741e-12,0.461231990107373,0.801,0.608,1.3631563167814e-07,"3","SF3B5"
"PDCD6IP",4.24340958743429e-12,0.614602535024965,0.64,0.435,1.42315470743371e-07,"3","PDCD6IP"
"GNPTG",4.34921384889925e-12,0.613470277983593,0.614,0.4,1.45863934064383e-07,"3","GNPTG"
"FKBP21",4.61446790602802e-12,0.344812653921809,0.839,0.639,1.54760024632368e-07,"3","FKBP2"
"P3H11",4.73969982773859e-12,0.748831360795807,0.449,0.256,1.58960052822697e-07,"3","P3H1"
"MPV17",4.76038459706203e-12,0.674412393383152,0.536,0.333,1.59653778616266e-07,"3","MPV17"
"RTL8C1",4.84303379988001e-12,0.392140323702444,0.839,0.613,1.62425667580376e-07,"3","RTL8C"
"BRK1",4.96413831053964e-12,0.336241808096318,0.854,0.709,1.66487270658879e-07,"3","BRK1"
"SCCPDH",5.03902599774506e-12,0.445253491615001,0.464,0.26,1.68998853912374e-07,"3","SCCPDH"
"FMNL1",5.05053107740394e-12,0.703407345156494,0.367,0.189,1.69384711273973e-07,"3","FMNL1"
"TMEM2371",5.05589076042615e-12,0.898831992844922,0.382,0.202,1.69564464323172e-07,"3","TMEM237"
"RBL2",5.14949350423173e-12,0.530656925753014,0.524,0.324,1.72703713144924e-07,"3","RBL2"
"CAMK1D1",5.24883689783191e-12,0.515540291748297,0.363,0.184,1.76035491879487e-07,"3","CAMK1D"
"NDUFV1",5.43098673162416e-12,0.440312755590129,0.633,0.428,1.82144433005211e-07,"3","NDUFV1"
"CYB5R31",5.4609203681285e-12,0.390400381789489,0.929,0.725,1.83148347306293e-07,"3","CYB5R3"
"MIR99AHG1",5.60916004297735e-12,0.647939227416771,0.554,0.334,1.88120009521374e-07,"3","MIR99AHG"
"MRPL24",5.6148113973577e-12,0.687610382213113,0.468,0.27,1.88309544644582e-07,"3","MRPL24"
"IMPDH2",5.69329991272819e-12,0.415974328795488,0.674,0.436,1.90941892473078e-07,"3","IMPDH2"
"COMMD81",6.30429709024922e-12,0.603225916559891,0.431,0.235,2.11433515812778e-07,"3","COMMD8"
"IFFO11",6.57495697162785e-12,0.927418172099623,0.345,0.177,2.20510906914455e-07,"3","IFFO1"
"CRYL11",6.76029472387688e-12,0.524826546767199,0.532,0.307,2.26726764449383e-07,"3","CRYL1"
"SUCLG11",6.82294454369545e-12,0.470363416795895,0.64,0.416,2.28827914106458e-07,"3","SUCLG1"
"RAC11",7.38422078082209e-12,0.302978446543315,0.966,0.823,2.47651996547211e-07,"3","RAC1"
"RPN21",7.68096237753432e-12,0.46360461397446,0.824,0.587,2.57604116217746e-07,"3","RPN2"
"DUSP221",7.87595041859855e-12,0.680652280856299,0.416,0.226,2.64143625138958e-07,"3","DUSP22"
"MRPS26",8.09427453889289e-12,0.521108171227104,0.566,0.355,2.7146577948539e-07,"3","MRPS26"
"NAA38",8.36381562944116e-12,0.31853038716807,0.783,0.56,2.80505648580198e-07,"3","NAA38"
"RILPL2",8.38223989419762e-12,0.434260424402913,0.434,0.241,2.811235615716e-07,"3","RILPL2"
"RXRA",8.47456298920147e-12,0.79917894889321,0.412,0.221,2.84219893531839e-07,"3","RXRA"
"SAMM50",8.56202173595458e-12,0.685936568908373,0.378,0.201,2.87153084980445e-07,"3","SAMM50"
"MRPS161",8.66122395681024e-12,0.604916256294798,0.521,0.317,2.90480129063502e-07,"3","MRPS16"
"RNF187",8.70889959099571e-12,0.458146748665892,0.655,0.436,2.92079074482814e-07,"3","RNF187"
"OPTN1",8.96286554616312e-12,0.385344965434191,0.835,0.597,3.00596584687219e-07,"3","OPTN"
"RBM431",9.70943188710514e-12,0.57434964451481,0.468,0.269,3.25634926629732e-07,"3","RBM43"
"NIT1",9.83884109662996e-12,0.894926018016952,0.315,0.156,3.29975052698776e-07,"3","NIT1"
"DDT",9.89842245824684e-12,0.385201678741703,0.753,0.511,3.31973292404682e-07,"3","DDT"
"FTX",1.01447619759383e-11,0.784693098520526,0.491,0.302,3.40235027149019e-07,"3","FTX"
"CUEDC1",1.02648740940731e-11,0.771787312790641,0.404,0.22,3.44263347367023e-07,"3","CUEDC1"
"TLR3",1.0371642975421e-11,0.992658014496524,0.251,0.111,3.47844162109671e-07,"3","TLR3"
"MRFAP1",1.09435588162063e-11,0.326208696412906,0.906,0.749,3.67025075577929e-07,"3","MRFAP1"
"OAZ1",1.19716428679791e-11,0.343177962374292,0.978,0.863,4.01504958506282e-07,"3","OAZ1"
"ABHD12",1.21987304870524e-11,0.755733409687052,0.363,0.191,4.09121023074764e-07,"3","ABHD12"
"CLCN3",1.25449513357744e-11,0.592179303018798,0.423,0.23,4.20732577899201e-07,"3","CLCN3"
"TNPO1",1.27874513249915e-11,0.751345928667309,0.596,0.419,4.28865542537565e-07,"3","TNPO1"
"HECTD4",1.34427281297516e-11,0.807499938729075,0.33,0.164,4.50842216015609e-07,"3","HECTD4"
"MRPL58",1.38848544782491e-11,0.95461097542338,0.288,0.137,4.65670249491517e-07,"3","MRPL58"
"LGMN",1.42544067668534e-11,0.476398920293308,0.618,0.415,4.78064294146729e-07,"3","LGMN"
"PPCS",1.51167958908199e-11,0.537675142078989,0.599,0.381,5.06987100586319e-07,"3","PPCS"
"TSR31",1.53616657525309e-11,0.626927363769977,0.506,0.305,5.15199546008381e-07,"3","TSR3"
"ELP5",1.57174426956308e-11,0.819821357292748,0.363,0.191,5.27131593126066e-07,"3","ELP5"
"PERP1",1.61541904129654e-11,0.311324371655055,0.697,0.484,5.41779238070034e-07,"3","PERP"
"DST",1.6389743425608e-11,0.342426744988312,0.936,0.791,5.49679215008042e-07,"3","DST"
"C15orf40",1.67590239137375e-11,0.592164652117553,0.453,0.258,5.6206414401893e-07,"3","C15orf40"
"CTDNEP11",1.7134159395799e-11,0.470791424661698,0.667,0.448,5.74645437816306e-07,"3","CTDNEP1"
"UBE2D4",1.74030527514357e-11,0.908254178445619,0.296,0.141,5.83663583177649e-07,"3","UBE2D4"
"NYNRIN",1.81795884149843e-11,1.20658691137335,0.258,0.118,6.09707036261742e-07,"3","NYNRIN"
"TTC1",1.88386350452396e-11,0.626444761245324,0.588,0.378,6.31810142147247e-07,"3","TTC1"
"PSIP11",2.07116893702719e-11,0.423197513780815,0.828,0.631,6.94628638100178e-07,"3","PSIP1"
"ZFP36L22",2.07698174323659e-11,0.327472165588224,0.989,0.829,6.96578137046688e-07,"3","ZFP36L2"
"KLHDC2",2.10639406927975e-11,0.532503309500599,0.551,0.343,7.06442442955042e-07,"3","KLHDC2"
"OAT1",2.13831357359485e-11,0.441890328912392,0.742,0.551,7.17147606312241e-07,"3","OAT"
"HIGD2A",2.16230230578274e-11,0.302383511433502,0.805,0.606,7.25192947313417e-07,"3","HIGD2A"
"FOXN3",2.23909769064846e-11,0.56852429014437,0.749,0.546,7.50948583489679e-07,"3","FOXN3"
"PAPSS11",2.3101356546084e-11,0.900747733224639,0.408,0.233,7.74773295842566e-07,"3","PAPSS1"
"MINDY2",2.31894246110052e-11,0.599384935770079,0.607,0.403,7.77726922603894e-07,"3","MINDY2"
"SNX171",2.4081754746988e-11,0.612375566195118,0.633,0.428,8.07653890704485e-07,"3","SNX17"
"SETD71",2.42396533436713e-11,0.44745704515899,0.581,0.371,8.12949493840048e-07,"3","SETD7"
"IFI351",2.50280066512601e-11,0.493687322868057,0.491,0.285,8.39389287069961e-07,"3","IFI35"
"BPHL",2.53239535744704e-11,1.04800849449402,0.258,0.117,8.49314754980588e-07,"3","BPHL"
"SELENOP1",2.59281511016426e-11,0.258726558764085,0.951,0.682,8.69578331646889e-07,"3","SELENOP"
"APPBP21",2.62617646663116e-11,0.668992171897748,0.464,0.274,8.80767063378757e-07,"3","APPBP2"
"VPS4B",2.66494826038925e-11,0.454610307705117,0.689,0.469,8.93770347569347e-07,"3","VPS4B"
"DYNC2H11",2.74739887118924e-11,0.890723736279316,0.371,0.2,9.21422633419446e-07,"3","DYNC2H1"
"KRCC1",2.88688199968405e-11,0.771879650941931,0.404,0.226,9.68202485054036e-07,"3","KRCC1"
"TTC281",2.88787308736344e-11,0.770309959562429,0.457,0.274,9.6853487603995e-07,"3","TTC28"
"OSBPL1A",2.91608384218741e-11,0.555446258842535,0.629,0.438,9.77996198992815e-07,"3","OSBPL1A"
"ANAPC13",3.0999346024151e-11,0.480186056477905,0.532,0.331,1.03965606695798e-06,"3","ANAPC13"
"FOXF11",3.11490610885027e-11,0.552648409700607,0.412,0.22,1.0446772107862e-06,"3","FOXF1"
"SREBF2",3.20588852398708e-11,0.883207283296804,0.311,0.157,1.07519089317479e-06,"3","SREBF2"
"RNF1301",3.2331127801646e-11,0.431618797783641,0.712,0.511,1.0843213642116e-06,"3","RNF130"
"OCIAD11",3.32574687849173e-11,0.358878330812525,0.854,0.624,1.11538898810856e-06,"3","OCIAD1"
"MEAF6",3.4334129846455e-11,0.426809327810823,0.633,0.42,1.15149804679041e-06,"3","MEAF6"
"NOSIP",3.43753959164559e-11,0.611317918798783,0.509,0.316,1.1528820282461e-06,"3","NOSIP"
"GLTP",3.45938553827365e-11,0.495712759547966,0.569,0.358,1.16020872182622e-06,"3","GLTP"
"AUP11",3.53504495410981e-11,0.508252421490955,0.64,0.434,1.18558337670935e-06,"3","AUP1"
"SNAPIN",3.54174373693022e-11,0.573930372964467,0.416,0.23,1.18783001449166e-06,"3","SNAPIN"
"AARS1",3.57760392690545e-11,0.765513542028533,0.345,0.176,1.19985680500555e-06,"3","AARS"
"AGTR11",3.70053321615697e-11,0.672604318961545,0.352,0.177,1.24108483003472e-06,"3","AGTR1"
"GADD45GIP1",3.72951406111655e-11,0.403083880384608,0.787,0.597,1.25080442581727e-06,"3","GADD45GIP1"
"ECHDC1",3.7642728503746e-11,0.413715313032748,0.581,0.38,1.26246182855863e-06,"3","ECHDC1"
"NUDCD2",3.76614062222175e-11,0.436720746551163,0.532,0.326,1.26308824188073e-06,"3","NUDCD2"
"DMAC11",3.79638979472561e-11,0.513624932408512,0.581,0.379,1.27323320935507e-06,"3","DMAC1"
"TMEM1471",3.80718047863034e-11,0.511934047526989,0.64,0.442,1.27685218892304e-06,"3","TMEM147"
"AKR7A21",3.95320862186981e-11,0.439955060189739,0.625,0.405,1.3258271076027e-06,"3","AKR7A2"
"RNF167",4.78171572609202e-11,0.523647076932527,0.494,0.295,1.60369182021674e-06,"3","RNF167"
"TULP31",4.99814097104675e-11,0.557631822562234,0.517,0.314,1.67627651886966e-06,"3","TULP3"
"TPRG1L1",5.05382717544948e-11,0.652115123358721,0.434,0.246,1.69495255810225e-06,"3","TPRG1L"
"CALM3",5.12582133327847e-11,0.341659138977112,0.775,0.549,1.71909795875493e-06,"3","CALM3"
"SLC16A41",5.23036742308329e-11,0.705847430041113,0.416,0.233,1.75416062635367e-06,"3","SLC16A4"
"RPA3",5.34963359916743e-11,0.531910329952258,0.446,0.256,1.79416011648877e-06,"3","RPA3"
"MRPS21",5.35386218710871e-11,0.389900688723452,0.82,0.618,1.79557830031252e-06,"3","MRPS21"
"NSFL1C",5.41159879559151e-11,0.562814409762054,0.524,0.322,1.81494200406548e-06,"3","NSFL1C"
"MLLT12",5.87643678575092e-11,0.942848422820268,0.333,0.176,1.97083936920514e-06,"3","MLLT1"
"ALDH1L21",6.13350371685811e-11,0.857180330837273,0.315,0.159,2.05705447655987e-06,"3","ALDH1L2"
"CTTNBP2",6.42705965875155e-11,0.720604932849302,0.318,0.157,2.1555072683521e-06,"3","CTTNBP2"
"OSR12",6.53663567716808e-11,0.507882431084434,0.468,0.269,2.19225687340863e-06,"3","OSR1"
"PIGP1",6.637124581546e-11,0.475475344079013,0.554,0.339,2.2259588421589e-06,"3","PIGP"
"RBFA1",6.71621565583853e-11,0.864849946949614,0.333,0.174,2.25248440665513e-06,"3","RBFA"
"IL11RA",6.74837818097621e-11,0.973327240256934,0.307,0.156,2.2632710743358e-06,"3","IL11RA"
"CRLS1",7.12931349142223e-11,0.773122171507723,0.397,0.225,2.39102915875319e-06,"3","CRLS1"
"GRHPR",7.31401249575498e-11,0.48415869121847,0.648,0.449,2.4529735108263e-06,"3","GRHPR"
"PKM1",7.44386552507423e-11,0.266164615965781,0.903,0.702,2.4965236197994e-06,"3","PKM"
"PSMG2",7.46193174275211e-11,0.492013602320204,0.704,0.506,2.5025826678842e-06,"3","PSMG2"
"RAD51C",7.76444747935787e-11,0.837005122985257,0.27,0.127,2.60404039562704e-06,"3","RAD51C"
"ALDH6A11",7.83290713080852e-11,0.718422495899089,0.371,0.197,2.62700039353056e-06,"3","ALDH6A1"
"PHLDA31",8.36150273135397e-11,0.34425582969796,0.524,0.31,2.8042807860415e-06,"3","PHLDA3"
"BBS2",8.55951496000234e-11,0.76928230137153,0.255,0.118,2.87069012728558e-06,"3","BBS2"
"CALCOCO1",8.75574474205395e-11,0.766134779503486,0.487,0.306,2.93650167159005e-06,"3","CALCOCO1"
"PHB1",8.7588216802378e-11,0.504957132487332,0.667,0.461,2.93753361511815e-06,"3","PHB"
"TPRA1",8.81621847343792e-11,0.855664112035662,0.322,0.17,2.95678335162161e-06,"3","TPRA1"
"S1PR22",9.16751107378626e-11,0.570077174549275,0.453,0.258,3.07459986392644e-06,"3","S1PR2"
"STX101",9.37286384579903e-11,0.54904718665413,0.491,0.293,3.14347107660408e-06,"3","STX10"
"SIL1",9.37755968650285e-11,0.571049343336064,0.543,0.362,3.14504596765933e-06,"3","SIL1"
"RANBP3",9.60104211512254e-11,0.768246329514529,0.315,0.159,3.2199975045698e-06,"3","RANBP3"
"PSMB71",9.74413973259522e-11,0.382180172076118,0.697,0.486,3.26798958351778e-06,"3","PSMB7"
"UBTF1",9.7594507016284e-11,0.584024331057622,0.596,0.392,3.27312457631213e-06,"3","UBTF"
"PRKCI2",9.80114057911414e-11,0.662822217875477,0.419,0.236,3.2871065274233e-06,"3","PRKCI"
"SUPT4H1",9.81412490935903e-11,0.536532846287616,0.625,0.404,3.29146121210083e-06,"3","SUPT4H1"
"QDPR",1.06239235096737e-10,0.719702661376986,0.337,0.176,3.56305146667437e-06,"3","QDPR"
"MAGEH11",1.08119390501497e-10,0.588928982254894,0.532,0.332,3.62610811863919e-06,"3","MAGEH1"
"TSEN34",1.08168792068398e-10,0.514896416390286,0.551,0.346,3.62776494838993e-06,"3","TSEN34"
"DRG2",1.0880514799534e-10,0.665289443828162,0.378,0.207,3.64910705346773e-06,"3","DRG2"
"CARD6",1.12136874156715e-10,0.966606051427018,0.273,0.131,3.76084648546791e-06,"3","CARD6"
"EMC31",1.14285024366973e-10,0.412748992608261,0.592,0.382,3.83289114721953e-06,"3","EMC3"
"TRIL",1.15609195393649e-10,0.74329831726976,0.262,0.121,3.87730119511219e-06,"3","TRIL"
"FAM172A1",1.15610185893137e-10,0.448708424060732,0.513,0.316,3.87733441448402e-06,"3","FAM172A"
"KLHDC10",1.17322224713346e-10,0.995083220768946,0.3,0.151,3.93475277243621e-06,"3","KLHDC10"
"SAT2",1.19479035880865e-10,0.388670252782181,0.693,0.501,4.00708790537244e-06,"3","SAT2"
"ZYX1",1.1993310470567e-10,0.465959228063492,0.7,0.502,4.02231646561878e-06,"3","ZYX"
"SNX22",1.23899577884145e-10,0.422797055517544,0.633,0.424,4.15534404307846e-06,"3","SNX2"
"STK25",1.27340124851875e-10,0.556325602624117,0.494,0.311,4.27073310728219e-06,"3","STK25"
"PSD31",1.28424748139046e-10,0.595698080375997,0.509,0.32,4.30710920308733e-06,"3","PSD3"
"ZNF5211",1.29089253116528e-10,0.78813078646378,0.375,0.204,4.32939537102211e-06,"3","ZNF521"
"NDUFB31",1.3127491478222e-10,0.295462640617318,0.674,0.461,4.4026980919661e-06,"3","NDUFB3"
"FMC1",1.34030290647875e-10,0.634683544380332,0.509,0.324,4.49510788774844e-06,"3","FMC1"
"TNRC6B",1.35836142071972e-10,0.396431242569261,0.816,0.615,4.5556725328098e-06,"3","TNRC6B"
"TMEM245",1.39150095370837e-10,0.574187326300822,0.434,0.251,4.66681589854713e-06,"3","TMEM245"
"ZBED11",1.41449936018184e-10,0.639729742310265,0.427,0.249,4.74394795417787e-06,"3","ZBED1"
"NDUFA13",1.46785323126074e-10,0.295472038651713,0.925,0.774,4.92288616700227e-06,"3","NDUFA13"
"APBB1",1.55435302754202e-10,0.707248255779766,0.258,0.121,5.21298918377044e-06,"3","APBB1"
"EGFR2",1.56283634950889e-10,0.321652604326935,0.775,0.513,5.24144054898292e-06,"3","EGFR"
"TMEM50A",1.59869576049556e-10,0.329996861242172,0.873,0.678,5.36170584155002e-06,"3","TMEM50A"
"C12orf76",1.65815775774664e-10,0.533185377650959,0.382,0.209,5.5611294879307e-06,"3","C12orf76"
